## source: http://pathways.mcdb.ucla.edu/algal/id_conversion.html
JGI_v5.3.1_ID	JGI_v5.5_ID
g16135	Cre16.g677382.t2.1, Cre16.g677382.t1.1
g13339	N/A
g11863	Cre11.g477850.t1.1
g6284	Cre06.g278139.t1.1
g7671	N/A
g1153	N/A
g848	N/A
g9728	Cre09.g392579.t1.1
g10504	N/A
g12576	N/A
g11644	Cre11.g467714.t2.1, Cre11.g467714.t1.1
g17004	N/A
g11747	N/A
g2735	Cre02.g141866.t2.1, Cre02.g141866.t1.1
g15226	N/A
g13514	N/A
g15253	Cre14.g632807.t1.1
g7938	Cre07.g342402.t1.1
g17310	N/A
g334	N/A
g8167	Cre07.g350976.t1.1
g15257	Cre14.g632839.t1.1
g12264	Cre12.g486481.t1.1
g9146	Cre09.g398983.t1.1
g13613	N/A
g5715	Cre06.g254213.t1.1
g175	N/A
g9405	N/A
g2768	N/A
g17735	N/A
g5504	N/A
g4552	Cre04.g217921.t1.1
g3995	N/A
g15494	N/A
g8647	N/A
g17673	N/A
g5341	Cre05.g241646.t1.1
g5586	N/A
g9346	Cre09.g397002.t1.1
g8094	N/A
g1554	N/A
g14916	N/A
g8233	N/A
g680	N/A
g7783	Cre07.g334200.t1.2
g10333	N/A
g9210	N/A
g6706	N/A
g15413	Cre15.g639550.t2.1, Cre15.g639550.t1.1
g4472	Cre03.g211521.t1.1
g12241	Cre12.g487402.t1.1
g4940	N/A
g1349	N/A
g11638	Cre11.g467708.t2.1, Cre11.g467708.t1.1
g8357	Cre08.g358541.t1.1
g8237	N/A
g7135	N/A
g15106	N/A
g7595	N/A
g12972	Cre12.g526471.t1.1
g16636	N/A
g12533	N/A
g2503	N/A
g5892	N/A
g13054	N/A
g274	Cre01.g010900.t1.2
g8908	N/A
g13282	N/A
g16334	N/A
g17602	N/A
g14144	N/A
g7780	Cre07.g334025.t1.1
g12749	N/A
g16791	Cre16.g682026.t1.1
g13303	N/A
g9890	Cre09.g398363.t1.1
g12012	Cre12.g483926.t1.1
g5611	N/A
g3481	N/A
g4152	N/A
g6941	Cre06.g300100.t1.2
g14608	N/A
g1499	N/A
g9360	N/A
g6507	N/A
g12456	N/A
g16191	Cre16.g689766.t1.1
g2628	N/A
g17617	N/A
g10342	Cre10.g417675.t1.1
g14241	N/A
g8153	N/A
g8974	N/A
g756	N/A
g9899	Cre09.g398697.t1.1
g7839	N/A
g9811	Cre09.g395510.t1.1
g2776	Cre02.g142486.t1.1
g16084	N/A
g12646	N/A
g1878	Cre02.g095105.t1.1
g12469	N/A
g9474	N/A
g17467	N/A
g13363	N/A
g8394	Cre08.g358579.t1.1
g10003	Cre09.g401886.t1.1
g8832	Cre08.g374926.t1.1
g8368	Cre08.g358552.t1.1
g4524	N/A
g998	N/A
g1642	N/A
g4732	N/A
g4173	N/A
g9250	N/A
g11982	N/A
g5891	N/A
g7447	N/A
g2947	Cre03.g145647.t1.1
g13750	Cre12.g541252.t1.1
g7597	N/A
g7250	Cre07.g313206.t1.1, Cre07.g313206.t2.1
g12915	N/A
g14029	N/A
g14840	N/A
g4181	N/A
g10241	Cre09.g413450.t1.1
g9688	Cre09.g391171.t1.1
g12291	N/A
g7844	N/A
g9606	Cre09.g388171.t1.1
g17499	N/A
g12536	N/A
g12993	N/A
g13004	N/A
g10328	N/A
g6451	N/A
g15550	N/A
g7609	N/A
g2099	Cre02.g102776.t1.1
g11552	Cre11.g467621.t2.1, Cre11.g467621.t1.1
g11809	N/A
g14322	Cre13.g583325.t1.1
g3104	N/A
g16735	Cre16.g675973.t1.1
g4665	N/A
g6816	N/A
g6426	Cre06.g278278.t1.1
g15209	Cre14.g631141.t1.2
g6293	Cre06.g278148.t1.1
g8689	N/A
g13302	N/A
g7841	N/A
g3655	Cre03.g176866.t1.1
g7977	N/A
g2061	N/A
g7817	N/A
g6373	Cre06.g278231.t1.1
g17363	Cre17.g717300.t1.1
g11956	Cre11.g481500.t1.2
g15568	N/A
g15516	N/A
g17705	N/A
g14185	Cre13.g577250.t1.2
g11201	Cre10.g456480.t1.1
g17151	N/A
g10865	N/A
g17062	N/A
g2560	N/A
g16632	N/A
g4947	Cre04.g226138.t1.1
g13221	Cre12.g537641.t1.1
g2559	N/A
g10088	N/A
g6870	Cre06.g296950.t1.1
g16876	Cre16.g691552.t1.1
g6280	Cre06.g278135.t1.1
g5661	N/A
g9318	Cre09.g398200.t2.1, Cre09.g398200.t1.2
g10853	N/A
g2600	Cre02.g144008.t1.1, Cre02.g144008.t2.1
g12498	N/A
g15867	Cre16.g656466.t1.1
g5904	N/A
g490	N/A
g10366	N/A
g8444	N/A
g9068	N/A
g4381	Cre03.g201664.t1.1
g3367	N/A
g11738	N/A
g16575	N/A
g5481	N/A
g7375	Cre07.g319001.t1.2
g7334	N/A
g15339	N/A
g5250	N/A
g16418	N/A
g13359	N/A
g7249	Cre07.g313185.t1.1
g6612	Cre06.g284376.t1.1
g7806	N/A
g11895	N/A
g11725	Cre11.g467795.t1.1
g17505	N/A
g6113	N/A
g3016	N/A
g16541	N/A
g13409	N/A
g14230	N/A
g9959	Cre09.g400293.t1.1
g1237	Cre01.g055461.t1.1
g715	N/A
g4354	N/A
g3634	Cre03.g175926.t1.1
g6002	Cre06.g267476.t1.1
g15481	N/A
g319	N/A
g5159	N/A
g15262	N/A
g6291	Cre06.g278146.t1.1
g8375	Cre08.g358559.t1.1
g7085	Cre06.g306021.t1.1
g11090	N/A
g3971	N/A
g542	N/A
g11687	N/A
g3658	N/A
g15254	Cre14.g632815.t1.1
g14276	N/A
g11610	Cre11.g467680.t1.1
g13941	N/A
g6031	N/A
g14020	N/A
g10335	N/A
g8165	Cre07.g350926.t1.1
g3798	N/A
g12201	N/A
g16655	N/A
g14027	N/A
g14796	Cre14.g614076.t1.1
g7588	Cre07.g326300.t1.2
g12355	N/A
g10832	N/A
g9432	N/A
g10463	N/A
g17457	N/A
g4309	N/A
g11857	N/A
g17413	Cre17.g719550.t1.2
g355	N/A
g14199	Cre13.g577900.t1.2
g15014	Cre14.g622951.t1.1
g15029	N/A
g4422	Cre03.g206145.t1.1
g7207	N/A
g7196	N/A
g5693	Cre06.g253853.t1.1
g15841	Cre16.g655316.t1.1
g4728	N/A
g7401	N/A
g31	N/A
g2853	N/A
g8513	Cre08.g363400.t1.1
g3247	N/A
g11648	Cre11.g467718.t1.1
g15792	N/A
g2094	Cre02.g102551.t1.1
g16942	Cre17.g698532.t1.1
g2689	Cre02.g141106.t2.1, Cre02.g141106.t1.1
g10100	N/A
g9091	Cre09.g386143.t1.1
g16011	N/A
g9928	N/A
g13601	N/A
g14910	N/A
g13522	Cre12.g551201.t1.1
g4655	N/A
g10453	N/A
g3656	N/A
g4239	N/A
g7694	N/A
g3340	N/A
g1880	Cre02.g095107.t1.1
g12733	N/A
g8825	N/A
g7866	N/A
g9853	Cre09.g397031.t1.1
g9385	N/A
g6335	Cre06.g278192.t1.1
g6462	N/A
g15998	N/A
g12634	N/A
g5746	N/A
g7487	N/A
g322	N/A
g2659	N/A
g16020	N/A
g2611	Cre02.g143600.t1.1
g876	N/A
g17356	N/A
g11348	Cre10.g463026.t1.1
g14957	Cre14.g620652.t1.1
g470	Cre01.g020223.t1.1
g13954	Cre13.g567075.t1.1
g8865	N/A
g1194	N/A
g11445	N/A
g1360	N/A
g16952	N/A
g2724	Cre02.g141646.t1.1
g6161	N/A
g14995	N/A
g11183	N/A
g15823	Cre16.g654526.t1.1
g10147	N/A
g14883	N/A
g3363	N/A
g4914	Cre04.g224915.t1.1
g1241	Cre01.g055477.t1.1
g11498	Cre11.g467569.t1.1
g13404	N/A
g13626	N/A
g6354	Cre06.g278212.t1.1
g17086	N/A
g6035	Cre06.g268976.t1.1
g3602	N/A
g15693	N/A
g1615	N/A
g5296	N/A
g16024	N/A
g393	Cre01.g016528.t1.1
g1713	N/A
g990	Cre01.g044276.t1.1
g1254	Cre01.g059252.t1.1
g4888	Cre04.g224002.t1.1
g14794	Cre14.g614000.t1.1
g16712	Cre16.g673505.t1.1
g8359	Cre08.g358543.t1.1
g15118	N/A
g15022	N/A
g8671	N/A
g11015	N/A
g9859	Cre09.g397253.t1.1
g1111	N/A
g10465	N/A
g11587	Cre11.g467657.t1.1
g3142	N/A
g4867	N/A
g11582	Cre11.g467652.t1.1
g2325	N/A
g4730	N/A
g15389	N/A
g16132	Cre16.g676314.t1.1
g408	N/A
g6032	N/A
g17194	N/A
g1970	N/A
g2415	N/A
g3254	N/A
g4720	Cre04.g212900.t1.2
g15961	N/A
g16633	N/A
g7633	N/A
g11540	Cre11.g467610.t1.1
g11059	Cre10.g449901.t1.1
g5573	N/A
g12101	Cre12.g492503.t1.1
g17044	Cre17.g703075.t1.1
g17396	N/A
g10505	N/A
g10565	N/A
g2544	Cre02.g145902.t1.1
g2912	Cre03.g144967.t1.1
g2184	N/A
g15161	N/A
g9636	Cre09.g389245.t1.1
g10237	N/A
g5231	N/A
g2707	Cre02.g141386.t1.1
g17625	N/A
g962	N/A
g6801	N/A
g2372	N/A
g7987	N/A
g9939	N/A
g14308	N/A
g17361	N/A
g2177	N/A
g13650	N/A
g754	N/A
g6684	N/A
g8464	N/A
g11021	N/A
g8873	N/A
g2392	Cre02.g115583.t1.1
g3625	N/A
g13115	N/A
g12116	N/A
g1892	Cre02.g095119.t1.1
g10193	N/A
g4323	N/A
g13712	Cre12.g542850.t1.2
g10541	Cre10.g426616.t1.1
g15813	N/A
g17560	N/A
g11062	N/A
g16422	Cre16.g683953.t1.1
g15061	Cre14.g625225.t1.1
g16542	N/A
g13729	N/A
g4540	Cre04.g217909.t1.1
g11729	N/A
g13761	N/A
g17326	N/A
g9107	N/A
g17454	Cre17.g721400.t1.1
g811	N/A
g12680	N/A
g12799	N/A
g4713	Cre04.g213251.t1.1
g13783	Cre12.g540076.t1.1
g1726	N/A
g13108	N/A
g12480	N/A
g409	N/A
g16553	N/A
g15411	N/A
g5329	Cre05.g241634.t1.1
g1721	N/A
g11918	N/A
g173	N/A
g10478	N/A
g13888	N/A
g13398	N/A
g2036	N/A
g9796	Cre09.g394954.t1.1
g6452	Cre06.g278293.t1.1
g7495	N/A
g12705	N/A
g4907	Cre04.g224826.t1.1
g7177	N/A
g12080	N/A
g15668	N/A
g956	N/A
g15046	N/A
g6497	N/A
g666	N/A
g14573	N/A
g11390	N/A
g7414	N/A
g4416	N/A
g4916	Cre04.g224947.t1.1
g5489	Cre05.g238301.t1.1
g11482	Cre11.g467553.t1.1
g4178	N/A
g4062	N/A
g15527	N/A
g4473	Cre03.g211633.t1.1
g8612	N/A
g930	Cre01.g041550.t1.1
g16045	N/A
g10210	N/A
g15723	Cre16.g649800.t1.1
g12583	N/A
g6754	N/A
g3015	N/A
g3952	N/A
g11448	N/A
g7993	Cre07.g343600.t1.1
g12375	N/A
g9285	N/A
g15188	N/A
g8729	N/A
g6130	Cre06.g273250.t1.2
g7534	Cre07.g325720.t1.1
g206	Cre01.g008051.t1.1
g7437	N/A
g8482	N/A
g6796	N/A
g14011	N/A
g3077	N/A
g6316	Cre06.g278173.t1.1
g6412	Cre06.g278270.t1.1
g5177	N/A
g2994	Cre03.g146587.t1.1
g9323	N/A
g16956	N/A
g12600	N/A
g16940	N/A
g13214	N/A
g13130	N/A
g12000	N/A
g3929	N/A
g16453	N/A
g7500	N/A
g12317	N/A
g9409	N/A
g8404	N/A
g13375	N/A
g10938	N/A
g11866	N/A
g12928	N/A
g17649	N/A
g8252	N/A
g9291	N/A
g4455	Cre03.g209729.t1.1
g897	N/A
g6003	N/A
g11710	Cre11.g467780.t1.1
g11860	N/A
g862	N/A
g10763	N/A
g11470	Cre11.g467540.t2.1, Cre11.g467540.t1.1
g11764	N/A
g3638	N/A
g8644	N/A
g920	N/A
g5395	Cre05.g234892.t2.1, Cre05.g234892.t1.1
g9148	N/A
g12867	N/A
g17099	N/A
g13634	N/A
g13618	N/A
g1379	N/A
g17312	N/A
g7695	N/A
g6022	N/A
g7350	N/A
g11914	N/A
g766	N/A
g2087	N/A
g5927	N/A
g7455	N/A
g10486	N/A
g11806	N/A
g13394	Cre12.g556800.t1.1
g9130	Cre09.g386747.t1.1
g5458	N/A
g9863	Cre09.g397401.t1.1
g16751	Cre16.g677765.t1.1
g3784	Cre03.g182551.t1.2
g4277	N/A
g12288	N/A
g10769	N/A
g6359	Cre06.g278217.t1.1
g9479	N/A
g843	N/A
g14204	N/A
g13490	N/A
g7965	N/A
g2210	N/A
g4408	Cre03.g204689.t1.1
g15701	N/A
g9341	N/A
g14091	N/A
g3577	N/A
g1572	N/A
g1887	Cre02.g095114.t1.1
g8391	Cre08.g358576.t1.1
g12589	N/A
g412	N/A
g3463	N/A
g10892	N/A
g4816	N/A
g6633	N/A
g4311	N/A
g2883	Cre03.g144384.t1.1
g8336	N/A
g13940	N/A
g13835	N/A
g6783	N/A
g7233	N/A
g15673	Cre16.g690702.t1.1
g426	Cre01.g018075.t1.1
g555	N/A
g2178	N/A
g4915	Cre04.g224931.t3.1, Cre04.g224931.t1.1, Cre04.g224931.t2.1
g11973	Cre11.g482276.t1.1
g17600	N/A
g6884	N/A
g8396	Cre08.g358581.t1.1
g10823	N/A
g452	N/A
g12546	N/A
g12413	N/A
g10910	N/A
g2222	N/A
g6019	N/A
g14341	N/A
g2541	N/A
g11950	N/A
g15280	N/A
g131	N/A
g506	N/A
g8418	N/A
g1398	N/A
g9120	Cre09.g386738.t1.1
g315	N/A
g995	N/A
g4792	N/A
g11577	Cre11.g467646.t1.1
g7070	N/A
g13662	N/A
g3223	Cre03.g157550.t1.2
g11841	N/A
g6126	N/A
g6565	N/A
g13528	N/A
g8133	N/A
g10495	N/A
g16825	Cre16.g685837.t1.1
g9870	Cre09.g397660.t1.1
g9515	N/A
g16974	Cre17.g699926.t1.1
g16186	N/A
g6174	N/A
g9457	Cre09.g391753.t1.2
g14982	N/A
g3383	N/A
g17039	N/A
g8557	Cre08.g365103.t1.1
g12650	N/A
g12981	N/A
g15618	N/A
g1449	Cre02.g079351.t1.1
g5578	N/A
g10312	N/A
g1454	N/A
g3438	N/A
g4461	Cre03.g210401.t1.1
g4580	Cre04.g217949.t1.1
g13933	N/A
g359	N/A
g15777	N/A
g676	N/A
g4628	N/A
g15774	N/A
g17614	N/A
g5502	N/A
g15463	Cre15.g641350.t1.2
g9145	Cre09.g395925.t1.1
g5039	Cre04.g230242.t1.1
g13794	Cre12.g544752.t1.1
g699	N/A
g15749	N/A
g12591	N/A
g10873	N/A
g498	N/A
g2058	Cre02.g100876.t1.1
g5940	N/A
g10788	N/A
g78	Cre01.g003376.t1.1
g15212	N/A
g12833	N/A
g6485	N/A
g9203	N/A
g15735	N/A
g1881	Cre02.g095108.t1.1
g4872	N/A
g11140	Cre10.g453750.t1.1
g16460	N/A
g6463	N/A
g5645	N/A
g7939	N/A
g8297	N/A
g14441	N/A
g12697	N/A
g13792	Cre12.g543902.t1.1
g2618	Cre02.g143352.t1.1
g1910	Cre02.g095137.t1.1, Cre02.g095137.t2.1
g11901	N/A
g481	N/A
g16000	Cre16.g662702.t1.1
g13887	Cre13.g564450.t1.1
g10135	N/A
g4201	N/A
g3117	Cre03.g153076.t1.1
g11801	N/A
g16051	N/A
g6542	N/A
g15019	N/A
g3774	N/A
g9708	Cre09.g391875.t1.1, Cre09.g391875.t2.1
g2594	Cre02.g144001.t1.1
g10031	Cre09.g402923.t1.1
g7698	N/A
g12390	N/A
g3461	N/A
g7966	N/A
g8736	Cre08.g373050.t1.1
g9359	N/A
g13637	Cre12.g545900.t1.2
g4607	Cre04.g217973.t1.1
g15100	Cre14.g627050.t1.2
g3136	N/A
g4913	Cre04.g224899.t1.1
g13472	N/A
g11646	Cre11.g467716.t1.1
g11637	Cre11.g467707.t1.1
g8538	N/A
g5776	N/A
g2937	Cre03.g145447.t1.1
g14254	N/A
g15987	N/A
g8268	N/A
g6727	N/A
g3286	N/A
g13915	N/A
g6430	Cre06.g278281.t1.1
g719	N/A
g15837	N/A
g17729	N/A
g1234	Cre01.g055448.t1.1
g15183	N/A
g5066	Cre04.g232802.t1.1
g2589	Cre02.g144251.t1.1
g4906	N/A
g5445	N/A
g17313	Cre17.g715176.t1.1
g13444	N/A
g9171	N/A
g4690	N/A
g9933	Cre09.g399812.t1.1
g12440	N/A
g10150	N/A
g8892	N/A
g3179	N/A
g11198	N/A
g855	N/A
g4420	Cre03.g205921.t1.1
g7274	N/A
g5744	N/A
g1837	Cre02.g095063.t1.1
g14611	N/A
g5574	N/A
g17191	N/A
g2198	N/A
g290	N/A
g12636	N/A
g15489	Cre15.g642539.t1.1
g1274	Cre01.g066552.t1.1
g10169	Cre09.g410450.t1.2
g13553	N/A
g2059	N/A
g11134	N/A
g12121	N/A
g7578	Cre07.g325812.t1.1
g4635	Cre04.g217989.t1.1
g5786	N/A
g13175	N/A
g2876	Cre03.g144244.t1.1
g858	N/A
g10772	N/A
g11859	N/A
g6237	Cre06.g278093.t1.1
g16865	Cre16.g690319.t1.1
g13492	N/A
g12844	N/A
g11814	N/A
g5142	Cre05.g232004.t1.1
g11678	Cre11.g467748.t1.1
g13669	N/A
g539	N/A
g13949	N/A
g3097	N/A
g4640	N/A
g3133	N/A
g16855	Cre16.g689199.t1.1
g4087	N/A
g13633	N/A
g4388	Cre03.g202449.t1.1
g14321	Cre13.g583300.t1.2
g7276	N/A
g14163	N/A
g13164	N/A
g2715	Cre02.g141466.t1.1
g1087	N/A
g11846	N/A
g6263	N/A
g16466	N/A
g2773	N/A
g6656	N/A
g13242	N/A
g17130	N/A
g10046	Cre09.g403404.t1.1
g12198	N/A
g5331	Cre05.g241636.t1.1
g2090	N/A
g17696	N/A
g2803	Cre02.g142887.t1.1
g1361	N/A
g552	N/A
g6243	Cre06.g278099.t1.1
g41	Cre01.g001685.t1.1
g4632	N/A
g17165	N/A
g16346	Cre16.g687200.t1.1
g16133	Cre16.g676670.t1.1
g919	N/A
g4604	Cre04.g217970.t1.1, Cre04.g217970.t2.1
g6328	Cre06.g278185.t1.1
g9062	N/A
g864	N/A
g51	Cre01.g002203.t1.1
g13255	N/A
g10931	N/A
g5640	N/A
g15670	N/A
g2174	N/A
g15187	N/A
g15915	N/A
g10986	N/A
g14210	N/A
g4115	N/A
g2829	Cre02.g143387.t1.1
g10767	N/A
g2086	Cre02.g102200.t1.1
g2050	Cre02.g100633.t1.1
g16	N/A
g9420	N/A
g1939	N/A
g7226	N/A
g13226	N/A
g13786	Cre12.g541352.t2.1, Cre12.g541352.t1.1
g10588	Cre10.g428692.t1.1
g4639	N/A
g14395	N/A
g2938	Cre03.g145467.t1.1
g9235	Cre09.g401500.t1.1
g6896	N/A
g15934	Cre16.g659650.t1.1
g8566	Cre08.g365632.t1.1
g3269	N/A
g13828	N/A
g1730	Cre02.g092284.t1.1, Cre02.g092284.t2.1
g9868	Cre09.g397586.t1.1
g925	N/A
g13087	N/A
g12727	N/A
g4515	N/A
g7403	N/A
g11326	N/A
g13900	N/A
g17637	N/A
g7065	N/A
g2980	Cre03.g146307.t1.1
g4065	N/A
g7659	N/A
g9027	Cre08.g383450.t1.1
g15303	N/A
g1025	N/A
g14625	N/A
g5572	N/A
g15264	N/A
g4891	N/A
g3283	N/A
g1027	N/A
g7272	N/A
g6760	N/A
g14225	N/A
g11504	Cre11.g467575.t2.1, Cre11.g467575.t1.1
g16561	N/A
g4519	N/A
g866	N/A
g6103	N/A
g17737	Cre17.g733700.t1.2
g5344	Cre05.g241648.t1.1
g10223	Cre09.g412910.t2.1, Cre09.g412910.t1.1
g6364	Cre06.g278222.t1.1
g4011	N/A
g6826	Cre06.g294876.t1.1
g8816	N/A
g13823	Cre12.g557078.t1.1
g6844	N/A
g15537	N/A
g6018	Cre06.g268228.t1.2
g1944	N/A
g7421	N/A
g4807	N/A
g11219	Cre10.g457262.t1.1
g12261	N/A
g2055	N/A
g3211	N/A
g13096	N/A
g9261	N/A
g13085	N/A
g9305	Cre09.g398652.t1.1
g2127	N/A
g13684	Cre12.g544112.t1.1
g15683	N/A
g8318	N/A
g11679	Cre11.g467749.t1.1
g9286	N/A
g1050	N/A
g1540	N/A
g15576	N/A
g2233	N/A
g13599	N/A
g15027	N/A
g7779	N/A
g6971	Cre06.g301325.t1.1
g4306	N/A
g11768	Cre11.g468700.t1.2
g9347	N/A
g16909	N/A
g3305	N/A
g3803	Cre03.g183500.t1.2
g14257	N/A
g3124	N/A
g14143	N/A
g8463	N/A
g12187	N/A
g2004	Cre02.g098550.t1.1
g13198	Cre12.g536716.t1.1
g11640	Cre11.g467710.t1.1, Cre11.g467710.t2.1
g15498	Cre15.g643680.t1.1
g12309	Cre12.g511952.t1.1
g15017	N/A
g9137	Cre09.g386755.t1.1
g17388	N/A
g2418	N/A
g17405	N/A
g5483	N/A
g17359	Cre17.g717100.t1.2, Cre17.g717100.t2.1
g11095	N/A
g8350	Cre08.g358534.t1.1
g11429	N/A
g527	N/A
g11073	N/A
g5955	N/A
g5589	N/A
g6759	N/A
g510	N/A
g15352	N/A
g5325	Cre05.g241630.t1.1
g515	N/A
g7752	N/A
g7733	N/A
g8878	N/A
g3953	N/A
g3828	N/A
g14826	N/A
g5200	Cre05.g246650.t1.2
g12234	N/A
g5192	N/A
g12259	N/A
g29	Cre01.g001300.t1.1
g17404	N/A
g15213	N/A
g7429	N/A
g8068	Cre07.g346698.t1.1, Cre07.g346698.t2.1
g17387	N/A
g3276	N/A
g8112	N/A
g15210	Cre14.g631145.t1.1
g4803	N/A
g3633	N/A
g16581	N/A
g15078	N/A
g7417	N/A
g15360	N/A
g3265	N/A
g12120	N/A
g12577	N/A
g11607	Cre11.g467677.t1.1, Cre11.g467677.t2.1
g13600	N/A
g9465	N/A
g11691	Cre11.g467761.t1.1
g11424	N/A
g9205	N/A
g1851	Cre02.g095077.t1.1
g3937	N/A
g8395	Cre08.g358580.t1.1
g11774	N/A
g9545	N/A
g4782	N/A
g6538	N/A
g11744	N/A
g16407	N/A
g7	N/A
g8129	N/A
g15990	N/A
g9502	N/A
g8580	N/A
g5632	N/A
g2073	N/A
g12287	N/A
g16508	N/A
g10552	N/A
g13754	N/A
g860	N/A
g7725	N/A
g6414	Cre06.g278272.t1.1
g2968	Cre03.g146067.t1.1
g1913	Cre02.g095140.t1.1
g4790	N/A
g4516	Cre04.g216976.t1.1
g9929	N/A
g3837	N/A
g7416	N/A
g6062	N/A
g5453	N/A
g416	N/A
g6511	N/A
g8541	Cre08.g364775.t1.2
g6544	N/A
g8488	N/A
g3313	N/A
g2830	Cre02.g143407.t1.1
g10346	N/A
g5833	Cre06.g259476.t1.1
g10233	N/A
g11419	N/A
g15564	N/A
g2492	N/A
g3430	N/A
g7566	Cre07.g325752.t1.1
g2483	N/A
g5966	N/A
g8282	Cre07.g356250.t1.1
g216	N/A
g7365	N/A
g13746	N/A
g14779	N/A
g1996	N/A
g7041	N/A
g12048	Cre12.g485458.t1.1
g977	N/A
g14128	N/A
g13714	N/A
g14264	N/A
g13298	N/A
g3248	N/A
g16082	N/A
g14290	Cre13.g582000.t1.2
g11553	Cre11.g467622.t1.1
g17115	N/A
g14851	N/A
g11096	N/A
g6571	N/A
g17266	N/A
g11576	Cre11.g467645.t1.1
g14118	N/A
g2309	N/A
g6080	N/A
g8309	N/A
g10990	N/A
g14288	N/A
g1925	Cre02.g095153.t1.1
g13322	N/A
g14366	N/A
g4921	Cre04.g225176.t1.1
g4389	Cre03.g202561.t1.1, Cre03.g202561.t2.1
g16482	N/A
g6775	N/A
g10402	N/A
g16577	N/A
g13470	N/A
g6940	N/A
g8561	N/A
g11441	N/A
g11027	N/A
g9833	Cre09.g396326.t1.1
g4526	N/A
g8060	N/A
g2543	N/A
g731	N/A
g6343	Cre06.g278201.t1.1
g6166	N/A
g11883	N/A
g17279	N/A
g15095	N/A
g10317	N/A
g15642	N/A
g2035	N/A
g13499	N/A
g5818	N/A
g10089	N/A
g9604	Cre09.g388097.t1.1
g6487	N/A
g11743	Cre11.g468075.t1.1, Cre11.g468075.t2.1
g14863	N/A
g2548	N/A
g5963	N/A
g7573	Cre07.g325759.t1.1
g15862	N/A
g3811	N/A
g7239	Cre07.g312833.t1.1
g17064	N/A
g4139	Cre03.g208557.t1.1
g3960	N/A
g14858	N/A
g1448	N/A
g16035	N/A
g3209	N/A
g6061	N/A
g11778	Cre11.g469187.t1.1
g12382	N/A
g13598	N/A
g3822	N/A
g14111	N/A
g8331	N/A
g8377	Cre08.g358561.t1.1
g16651	Cre16.g673553.t1.1
g3173	N/A
g17538	N/A
g15653	N/A
g14783	N/A
g1322	N/A
g15456	N/A
g17580	N/A
g9075	N/A
g15359	Cre15.g636800.t1.1
g7791	N/A
g12301	N/A
g9574	Cre09.g386986.t2.1, Cre09.g386986.t1.1
g10382	N/A
g16292	N/A
g6604	Cre06.g284000.t1.2
g4363	Cre03.g199647.t1.1
g9388	N/A
g4040	N/A
g9695	Cre09.g391430.t1.1
g4798	N/A
g10969	N/A
g9375	N/A
g11702	Cre11.g467772.t1.1
g707	N/A
g11329	Cre10.g462150.t1.1
g11705	Cre11.g467775.t1.1
g1917	Cre02.g095144.t1.1
g7975	N/A
g14278	N/A
g12014	N/A
g15896	N/A
g11907	N/A
g12909	N/A
g9408	N/A
g2958	Cre03.g145867.t1.1
g14299	N/A
g438	N/A
g1725	Cre02.g092076.t1.1
g7402	Cre07.g320093.t1.2
g5387	Cre05.g234667.t1.1
g17215	N/A
g16001	N/A
g9421	N/A
g700	N/A
g9475	N/A
g16194	N/A
g17189	N/A
g8551	Cre08.g365204.t1.1
g10924	N/A
g8893	N/A
g5943	N/A
g12884	N/A
g7366	Cre07.g318651.t1.1
g12132	N/A
g1688	N/A
g16843	Cre16.g687854.t1.1
g9839	Cre09.g396549.t1.1
g1599	N/A
g17438	N/A
g4466	Cre03.g210849.t1.1
g6183	N/A
g3869	N/A
g17276	N/A
g15288	N/A
g6102	N/A
g3579	N/A
g12032	N/A
g5415	N/A
g1501	N/A
g2716	Cre02.g141486.t1.1
g6239	Cre06.g278095.t1.1, Cre06.g278095.t2.1
g485	N/A
g3528	N/A
g2849	Cre03.g143767.t1.1
g1075	N/A
g4758	N/A
g7842	N/A
g7390	N/A
g16935	Cre17.g698299.t1.1
g5899	N/A
g15064	N/A
g13577	N/A
g13032	N/A
g333	N/A
g10569	N/A
g13652	Cre12.g545401.t1.1
g1482	N/A
g16862	Cre16.g689983.t1.1
g2992	Cre03.g146547.t1.1
g10025	Cre09.g402701.t2.1, Cre09.g402701.t1.1
g12171	N/A
g6100	N/A
g15586	N/A
g5018	N/A
g13346	Cre12.g559054.t1.1
g9517	N/A
g11869	N/A
g5361	Cre05.g234641.t1.1
g2453	N/A
g2297	N/A
g7828	N/A
g3712	N/A
g12953	Cre12.g526150.t1.2
g5316	N/A
g2990	Cre03.g146507.t1.1
g3351	N/A
g9633	Cre09.g389134.t1.1
g2914	Cre03.g145007.t1.1
g922	N/A
g15548	N/A
g757	N/A
g15762	N/A
g1662	N/A
g16675	N/A
g4831	N/A
g8761	Cre08.g373354.t1.1
g9875	Cre09.g397845.t1.1
g9167	Cre09.g404552.t1.1
g11338	N/A
g2479	N/A
g6221	N/A
g6142	N/A
g6845	Cre06.g295826.t1.1
g13612	N/A
g3675	N/A
g11619	Cre11.g467689.t1.1
g9218	Cre09.g402304.t3.1, Cre09.g402304.t1.1, Cre09.g402304.t2.1
g11948	N/A
g4193	N/A
g4142	Cre03.g208303.t1.1
g1406	N/A
g3916	N/A
g350	N/A
g14520	Cre13.g592300.t1.2
g12582	Cre12.g499800.t1.2
g3895	Cre03.g188026.t1.1
g8245	N/A
g3290	Cre03.g160600.t1.1
g3506	N/A
g10099	N/A
g190	N/A
g8958	N/A
